RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31
118,316,Clay County,county,FL,FL,"Jacksonville, FL",12,019,1122.8134041879152,1120.213424173866,1125.2569620274774,1129.353901616905,1139.4427023470123,1147.0726290125697,1148.766640703709,1152.7036846736128,1153.4549445984171,1155.9838527970899,1155.3960922216,1157.525872847202,1161.8292804073435,1164.3702606652175,1177.0131328998748,1183.7027334023428,1195.1069825062107,1193.0718963679976,1192.9138770684085,1193.2548312788724,1194.5252049251862,1196.2367137897152,1191.2601838890614,1187.753065501413,1185.3747277631298,1192.9682250771252,1203.2825132379292,1213.4689365548663,1224.0541437676611,1234.625801172472,1243.5606082975646,1249.3505259165254,1248.1518454290565,1244.8948648857686,1239.1401325282045,1239.320832545919,1246.8463417644612,1256.5300210120452,1268.8233589941929,1279.117589542047,1287.548926003449,1294.0566533668996,1303.6048265173374,1315.1452050993369,1313.9506766727673,1318.312818013001,1310.3525109146315,1314.4225823305353,1309.355894931112,1319.6553848540034,1331.7464295528728,1343.5419233637385,1345.4070011001033,1350.7782318555294,1358.0592805546996,1368.286115971349,1369.969841959129,1360.5639096677291,1355.4371024392854,1349.4336715933491,1353.9711299173987,1363.2760930675047,1382.6097100610286,1388.666088759235,1395.949435021242,1399.0831363473542,1419.1442279042412,1435.990097092788,1454.650883234541,1470.9272509031982,1478.6224596368936,1484.199542764663,1499.5177656999817,1508.8546378530752,1523.9449158586888,1544.7433329503613,1588.6574562469618,1632.8200883771362,1664.2067097492297,1705.2970457633019,1731.0551871780601,1751.2604505329455,1752.3463755355326,1760.4674901513858,1777.3055557614355,1781.4736701900072,1784.9861544257813,1805.130832853606,1825.879267411366,1847.091893464018,1851.7476797961288,1880.0984990130855,1914.8252009182127,1937.8545785432668,1930.0919174806866,1929.0382885654062,1916.2532521480182,1919.323100814552,1912.98539997781,1924.7564912748896,1932.4605735716918,1931.1989129517233,1936.3134891916277
2982,317,Montgomery County,county,TN,TN,"Clarksville, TN-KY",47,125,888.9054716390109,888.99109854358,892.6292507749883,895.9917563867399,903.6934477096024,907.0121341123908,910.5787196673408,908.6803593790696,907.1041417447472,907.5974988608921,906.496130227015,906.473311547356,905.453695971313,909.2591218371449,908.7839433597981,915.0234176984244,912.3038413544717,915.3410918400347,910.9586726787601,917.6909147772211,919.4650679629931,920.1261454810195,914.7286326057495,906.4555133029512,905.6778290165795,909.4606266265054,922.3066452541308,927.1453798062157,934.1439529164259,937.507247058063,940.3253004654049,940.9889164473957,938.8492331325288,939.5477399918099,941.2827557905234,944.9802133348213,948.7818944363751,950.3960054718497,959.0077380586619,965.109425579974,974.6790653931079,978.5302691734029,982.5614236784343,983.5063487181264,982.6344532791851,984.9504802930838,982.8352358696933,980.9707650860057,983.7626688580381,992.739153838373,1003.7069231045176,1013.9576661656682,1024.4734978538984,1036.0144835348415,1043.8032852841252,1053.383546301407,1056.0494672968375,1053.539759503235,1050.055993362001,1047.4386637780578,1052.6938565293085,1057.0813824467293,1058.6590269857243,1061.6932769224493,1071.4435277345062,1084.3098306268967,1100.529683371411,1103.21946552311,1113.9228239670063,1117.5035458837474,1124.6120973794277,1125.9960634107613,1130.5448042331573,1141.240051731206,1161.665067503045,1183.6548103906653,1207.3489745250884,1228.5467755519667,1245.9632292992467,1273.9443237378264,1293.1945497296183,1308.7197104807096,1305.7874288307487,1314.3337240018195,1323.4944891176294,1335.532854295305,1348.9750759942347,1361.6241322470842,1381.8178990215906,1396.8457691656688,1423.8936050396221,1440.1966337648216,1438.0245512327328,1424.316078154291,1413.4395499187624,1401.949904504819,1396.5206647428515,1398.726347454179,1413.048282584094,1422.1770409099386,1427.7557002310234,1425.6577156920785,1422.4433508353561
2949,318,Lackawanna County,county,PA,PA,"Scranton--Wilkes-Barre, PA",42,069,,,,,,,,,,,,,,,,,,,800.9611700283244,798.7760180937602,779.1430533734589,758.9437162817699,751.4753174567684,754.9833323123147,764.1507985850077,770.3277558206236,768.8515911006657,767.9704908176401,768.5179464497561,760.7438962033813,774.4819860084834,777.0246498352449,787.496409433559,776.8268784029973,781.852722806302,789.2098327381284,784.9226958217039,786.3955244971361,784.4208878567594,804.0115296842906,806.035724682471,813.7299915590385,810.8653243655812,815.798965698568,824.3773905818368,827.8333070475861,830.2363758486337,829.1148649038674,826.0525549823433,827.754380027317,823.2573648068758,831.5328278886623,836.1935290310394,848.6115382151921,847.4311002297899,855.4728615259025,858.8357324564678,876.3800066974027,870.828971449348,861.314950877611,847.5461921577931,847.8419011457972,857.9053263082894,862.581669627425,881.8970128769802,888.5299501415841,906.6540336119117,916.6808901631449,923.8711280975494,936.3399643273093,933.9896880976632,951.1887199526976,950.1379104151282,957.2249613605954,963.6309716176687,985.5844192259825,1004.5204537278107,1017.1812042616749,1034.4343136767923,1042.556743453019,1060.268349681291,1069.1359949816845,1076.8703970824897,1063.479072632821,1059.6298927014436,1070.0065073918286,1107.4818251853615,1127.2348146772879,1137.6354663476995,1139.3594286548591,1137.2446150989692,1156.7390546420338,1158.2550314469413,1168.8103383653756,1155.7632652828775,1141.223398452295,1136.003762410119,1147.7074971095087,1166.8404617776994,1171.460460743021,1161.574667294297,1176.132068908096,1188.4953703703704
1946,319,Niagara County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.7162792643369,602.5588781635004,613.082797824614,604.2136345527281,605.9959440625104,612.8310271781818,627.773656190882,624.3395929988925,618.3796730551345,616.8461692023342,620.6260661988181,623.0442310007026,628.9651233310011,631.5457984457447,640.7641286455705,646.003699431748,659.2621447131328,653.0187613714867,655.4039894441507,652.376735828113,655.104504688681,661.2314324882468,664.9075624494708,675.3174551571248,673.9779224639988,680.7891900111576,685.1942786921741,701.3932017213782,709.5627227276116,713.6693784045862,694.7449678204116,691.7155502772757,696.4235553120471,703.7192639576452,710.4744860264148,709.8358668994289,720.6663461709767,726.8200972545828,746.7715142597649,761.1642534795992,764.8200523819941,771.7956099771598,781.646266069552,792.8983853424216,806.5144657827508,796.763444691566,793.0770074531497,788.080246348025,807.9038809420165,831.8305493519465,841.5587261889657,861.8628227295304,887.3120893065877,898.5705810069461,892.8135159854794,879.4867790764171,941.5774154771268,981.0348176317294,1000.8136460155639,948.8062232195388,950.8072107511849,954.2799902433328,958.6520977837723,962.3309277579064,990.829812256868,1004.4231264231531,1030.8974358974358
2644,320,Calcasieu Parish,county,LA,LA,"Lake Charles, LA",22,019,,,,,,,,,,,,,,864.6806554978214,877.238139378871,892.74330917144,902.8949931809094,902.7499579870024,885.1009559798399,891.5693122324459,,907.9267168467371,901.8614517997687,937.8164821524651,938.2068550590419,956.2996211880526,928.4126257198116,938.3435449913018,945.1083527767307,951.0906439875237,950.3456056323096,958.562578274633,967.9950935938891,983.1596996689466,985.4644694832633,984.5846403749078,963.6577518651218,960.9762009927504,970.083262628913,985.4219601540495,992.733989298763,985.7156547658216,983.0597561538923,987.1357152475176,990.3717905023691,999.9725423100967,989.8363517431363,986.5666409637123,983.1514717060894,981.335533714529,976.532435586498,971.5447241305491,975.6660309937677,987.7678499980883,995.7260520176685,986.1795796617399,966.1844689283346,945.0697547597848,940.5694051503939,937.5311072796752,940.1360795408021,936.7661677471732,935.0373786324589,929.8881999941477,935.3672693707458,948.6197411159987,958.8301257926394,957.3046795295915,956.1971888325706,938.8091606803341,,1098.8499701267242,,,1194.8032549755874,1212.983312527875,1238.6017386429153,1253.361755429693,1246.6626495561868,1233.8007806205803,1206.9477097655792,1200.3407635797662,1179.9408240459527,1162.9134835543384,1162.412296027759,1153.6926286475734,1138.8272067619146,1114.2143097752446,1106.175397122756,1108.984046309797,1104.1642355214246,1096.5811255792507,1083.4238226627535,1067.0857297372459,1065.052938760811,1068.1213307594403,1067.0669555621107,1043.180198757558,1033.2224957195385,1043.110488427051,1080.9850750974194,1092.410482488209,1095.1708976273437
1210,321,Mohave County,county,AZ,AZ,"Lake Havasu City-Kingman, AZ",04,015,834.353159859854,842.9389357951784,848.9101059747774,858.0470861142603,856.7815118962538,857.7213438393981,859.5266774049046,863.9801365973188,867.3517863922045,864.8178984959732,869.3712452461242,882.3605987303362,888.7324812130574,890.4342201886858,882.0424043923938,889.0752077477576,900.5363230528137,910.3251890681939,916.4838753015689,927.8321997600101,940.6675289782502,928.4581552480574,930.7454838750632,928.02596425589,944.2323735744103,937.7944537264882,936.3909499322613,943.7492546880165,955.2145411491542,969.2089823379481,971.2707061814485,965.3033999653802,970.900589279331,975.8728222261914,991.3601057308626,990.1911227437215,990.5016234173316,990.888911770912,999.2210255879719,1018.227512768712,1031.8138306183512,1039.2932625326791,1038.4594362382552,1040.4380560374882,1043.375679292806,1055.1800553952319,1053.8429324452259,1061.6493390024089,1065.428980171801,1074.8968517015646,1082.2748125537366,1090.6888558177632,1102.0406309166408,1109.1136053663631,1115.9407287016468,1122.2785939574062,1133.0497448502558,1138.4795915494556,1137.4125303288765,1136.7123466094733,1146.1055800515414,1148.4727167175017,1156.2908941251033,1156.7394444630604,1175.879465049528,1188.9124603744767,1198.506577520519,1208.330102916795,1219.2701082313506,1254.1255554079937,1269.9776404314568,1266.7240172464824,1252.3648592301731,1266.9770784195946,1311.5018972445012,1377.5525350235134,1426.1756796100415,1456.81411153503,1431.8587072920993,1429.7065574441112,1453.1125642484953,1486.6297676054255,1534.2185641244012,1535.1197619775019,1526.3204251487575,1522.874034874393,1559.613512708861,1589.599714621812,1592.0707712112765,1576.8311890857672,1585.8912041902067,1606.5986658994307,1646.4478826735344,1641.7197018321667,1661.6094242131276,1656.2186192997149,1673.4882347893522,1636.5763580214095,1619.9899053584668,1613.1856264529251,1619.459353988635,1613.280556195781,1633.897011046134
2249,322,Delaware County,county,OH,OH,"Columbus, OH",39,041,,,1136.3800643874683,1154.5348965743922,1136.640697409376,1149.5075282084697,1151.3852463835801,1153.5781013146075,1155.4576446468122,1161.3951928275837,1146.184674451766,1139.4769844144707,1131.0120377076062,1154.0686409873276,1175.7189255159085,1195.4770939809694,1197.1728520049646,1214.1733722297984,1207.8990213914344,1205.099231992488,1171.7484400221758,1163.9580573763087,1155.086822272355,1159.9864790204747,1169.1733894706535,1177.9907416103079,1189.9633313751858,1204.0816270991436,1206.5123667349787,1201.4113737285172,1203.6900747919071,1212.4722588449085,1220.8854137873884,1218.4172589997897,1233.8582994283863,1233.709704286539,1246.5751144555331,1238.9611210649084,1250.239193552855,1252.7363413870955,1256.4127054065907,1257.8989946744528,1251.7735637497178,1254.471915904225,1249.4654581349098,1254.3166506451448,1253.6996923901224,1262.8574627896755,1261.737692876796,1274.367650423935,1283.3124142458262,1299.4762882607647,1294.3665728096237,1303.941676721565,1301.8551329856873,1294.037621206308,1282.1217410844001,1278.535865803943,1275.0176923932531,1278.0590557445128,1285.4141687251172,1303.215258546579,1300.217391083275,1297.7378005120834,1302.7278092330068,1312.3700548748634,1313.9423451026303,1318.2532064821298,1325.0841565894175,1313.8133175555497,1315.736475315708,1314.6333815330413,1346.4070215536447,1351.5318343131587,1357.5821886658466,1361.4792248939711,1375.7955271758624,1393.4608985525233,1416.287890042899,1439.5233216102654,1453.82808195894,1456.8718610169312,1462.9664267444218,1473.4686631647955,1473.1197887963456,1474.0718932729085,1486.1759965497722,1516.0348600539555,1547.7996793833202,1583.186491006193,1615.2721150013574,1617.0374013974015,1612.9174743572717,1608.3830259731087,1598.5782488888615,1583.000724089131,1567.7361668607089,1573.235708699894,1592.0089323521288,1599.9142756437257,1620.7907115532698,1635.1334935462864,1645.785101010101
2360,323,Johnston County,county,NC,NC,"Raleigh-Cary, NC",37,101,1166.301876507157,1174.0486649951367,1172.5105746399074,1176.8304811729759,1193.4433222242542,1204.7987812955496,1206.5948478851856,1209.0643643375447,1212.4766906749471,1211.23498959893,1203.0704799133862,1197.0852591927649,1209.4359926052582,1217.3954847514797,1221.9430884236783,1228.7638373907307,1243.4684023046218,1256.8697124422551,1258.0211904922041,1263.9871932000879,1267.7744367925197,1273.3648670506961,1264.9497532196838,1255.2246381260125,1243.3779252298295,1248.807918982984,1265.5449925677376,1283.822788980023,1296.3457574121544,1295.4643592498405,1304.232594988136,1304.5396569156283,1310.9268885966112,1300.00417367518,1298.3005809522913,1296.1976876105768,1306.3554885937212,1307.617069494086,1330.4218425988852,1347.148339831025,1363.3807160839797,1354.1306378647344,1357.730273323946,1370.854790015584,1381.1520696595924,1382.73232017081,1378.5018345188448,1374.9174333158824,1373.8571105258113,1383.459036077124,1406.6379387101133,1413.957728901656,1417.5381224719831,1431.629289825447,1447.441128111648,1448.6035596537693,1435.4198109794047,1429.9702240549223,1435.5838839448293,1436.587627215428,1428.2489341014727,1432.2521920240551,1446.906532772241,1466.4093798101746,1479.0415010723236,1477.3428951457408,1489.6205369508928,1500.3319701230553,1524.5285972863423,1541.582302357532,1546.465907081623,1553.083690908702,1555.2130940249522,1561.7053716865348,1574.1325421255704,1603.026719888425,1639.6940511808182,1669.5851968501859,1695.0402321650904,1712.175347616403,1725.3545790894846,1723.1996477087348,1736.6643113253276,1757.2742641559776,1786.056249233463,1805.5388102918032,1816.3202930374102,1820.2608152021992,1821.4023662019295,1831.4044572342298,1862.1649401106813,1889.7580263879563,1914.5521644001308,1914.564238511718,1921.6854115575547,1924.5522139609197,1923.3684345513755,1896.0584592552595,1897.3316607765994,1903.1570443350101,1931.7930408709458,1924.6723944986463,1932.080378250591
341,324,York County,county,ME,ME,"Portland-South Portland, ME",23,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.894533028161,1649.0662358430031,1627.1196255796297,1682.910370467759,1694.8569425832495,1753.196245594063,1773.332294500904,1783.4562011550152,1799.5298415244445,1837.3404937364635,1858.5931941673869,1849.6446572056761,1848.5808874029099,1883.9420333573457,1930.9591785580963,1995.757288571052,2027.0877911257733,2053.287894731437,2056.9301667783775,2043.0704081919414,2035.247977454158,2001.3848734924773,1984.1629699314076,1952.81699698624,1977.2878530224932,2049.1444222195946,2130.067859090865,2183.6778699550346,2182.9068364524146,2206.9796650717703
2460,325,Okaloosa County,county,FL,FL,"Crestview-Fort Walton Beach-Destin, FL",12,091,1089.3546252834678,1088.527939442482,1098.8208304420264,1105.3159360968946,1113.3577269978964,1116.8406174186264,1119.4407896525684,1120.1357430411504,1121.8119562724844,1123.1909328521708,1125.4488106723988,1127.1688748119,1131.8722881183512,1130.6884494012406,1136.1180556551426,1140.9827945475884,1150.7202644089532,1155.9452560422546,1155.7986350968438,1162.2580652254194,1160.230312001025,1160.427380929703,1155.6702796110028,1146.109202009278,1152.7961301281184,1161.5514704993168,1179.8170777870453,1183.4893231906733,1193.8957877779553,1205.98864205835,1215.6457393643793,1214.752281573056,1214.892463813826,1218.3451005515058,1221.9105240556396,1222.4566479124333,1224.418842238969,1228.4592244998053,1237.7981199378835,1252.415805319393,1265.153067304259,1275.0577355893245,1282.2714336921933,1286.1262087374348,1288.988952969723,1284.2422888480844,1291.065686128889,1300.7657682420477,1316.46674324033,1327.6367059853853,1342.0661066373048,1355.055082004683,1368.314903716639,1376.3253980346383,1390.315320380128,1400.0341393221631,1411.8416022906426,1409.0991131410153,1407.1047615747764,1397.8538112283995,1396.5674994575982,1400.8689131901722,1414.1708279064237,1421.7884022560338,1430.2393942600945,1438.0946336157408,1453.747107585488,1469.8299034512734,1471.682282743554,1479.481463022515,1482.381116811957,1490.4071191531962,1490.5346704625426,1497.7981026285254,1529.2147522127952,1592.3451049562216,1668.9812361174147,1729.3101179545506,1784.7025764083119,1827.7621605281545,1836.9381432471994,1838.723235123248,1813.2080999809807,1832.5461369762447,1833.8706841796754,1865.3601113373618,1892.3649596364176,1926.0473445643333,1958.7860710296993,1996.2100860229427,2006.2874765982301,2026.8244640244181,2029.9658334785531,2027.3217521517574,2002.7377312982744,1982.7898966038003,1989.471431765227,1990.9721249150605,2009.583050676792,2021.5706939936354,2043.6576934286743,2042.3587727488725,2031.5776327651902
3070,326,Washington County,county,PA,PA,"Pittsburgh, PA",42,125,,,,,,,,,,,,,,,,,,998.5320536487467,1032.4528284050205,1045.5190817746973,1050.9680515338478,989.6510688085182,973.029533469747,944.2578323712432,967.7174302597198,979.8919804710953,1014.7541668819355,1017.543826819691,1023.9645481377761,1029.2713967210702,1028.7384289231866,1037.7114054717356,1037.2363530510677,1038.8813797093362,1037.6292411046993,1038.3021092193896,1042.274021157853,1046.2934111082116,1056.1548906604064,1052.6747109412024,1054.2141082339988,1053.2367325754594,1062.5500865597785,1060.226862913362,1061.181418761104,1063.5810323364879,1081.4048721720271,1077.8095819083865,1071.1107684988456,1062.251525549745,1065.504100375692,1072.7095363939363,1069.8823415728398,1084.5695641211914,1092.879370016431,1096.3066450602632,1091.9996226799522,1092.6797910236512,1088.5814010570637,1090.2347566439498,1091.2554746803146,1091.9416469936712,1093.2544239623326,1083.7520105081717,1093.6936118062347,1094.135434204281,1111.1117402412603,1115.3744118303607,1112.980953986368,1113.5049490714719,1110.6436149121062,1115.3914380346807,1105.457302819484,1107.6553905797184,1121.7905672794764,1150.4335216984598,1165.7909035794203,1172.0307844990746,1179.9090066127849,1188.0250680295471,1192.7148599940424,1184.1563798376876,1177.8596052816695,1174.4621538023935,1175.6091147647383,1198.6241760560963,1213.7216382366585,1235.0509514871105,1268.7737891410598,1291.8932429634845,1298.3591013200044,1275.5889704099422,1270.5047439216826,1267.120992201054,1258.4835520726533,1281.955313974119,1291.2994537128056,1315.8462720174925,1289.5448219082677,1298.3380351486314,1288.2258627377198,1312.7155393775952,1316.2809739280328
2206,327,Clermont County,county,OH,OH,"Cincinnati, OH-KY-IN",39,025,,,,,,,,,,,,,,,,,1156.9627275627247,1150.431755115108,1153.7719492922056,1159.5177096982968,1152.3844919921498,1150.9030968006157,,1154.4204040038046,1155.224036216569,1160.8410580680643,1178.5671353269415,1183.5348007808166,1185.6410265588079,1181.4736867972174,1185.6865936389447,1181.6952031524982,1194.7208912095432,1197.409675755783,1208.2444566918516,1209.2666002910964,1203.4597377624118,1209.114563642098,1209.946872903598,1226.1477293337873,1227.8139704938937,1233.9593584945371,1232.96601816552,1236.8620869723707,1232.8790890811358,1231.8027933735823,1225.7870951472282,1229.6729570010423,1235.545491461654,1246.8957453421228,1264.7078429046978,1273.00941519867,1298.9699228352636,1294.2647391915696,1306.2644696535601,1287.010247737658,1287.9582378583289,1280.7113404262927,1284.0440757382082,1279.7527187292817,1285.520054465502,1280.0761580140284,1304.2632236303004,1322.7544836043216,1350.5761614522817,1347.6743451860254,1344.7607783786077,1354.9442880602876,1359.6631556002426,1370.479052310431,1339.6474544068035,1335.5672165917358,1330.8929520064503,1372.9863558625718,1408.786456987315,1462.102504339146,1490.7444502106443,1515.5502731755514,1528.1440248326137,1539.706623143146,1537.8866254066502,1527.8302324499437,1532.2527179258996,1555.238543383196,1570.8530646829747,1581.0242071367184,1604.7477360079363,1614.586625099863,1650.2958234118203,1667.6091480501257,1684.66275092924,1685.8043569581284,1654.3464360758664,1651.4556236278142,1640.0710885060557,1671.2737871218046,1683.2521972177137,1708.2096658373127,1733.4552440340963,1758.3929279108681,1775.314648990325,1767.9776233364717,1764.1025641025642
2333,328,Harrison County,county,MS,MS,"Gulfport-Biloxi, MS",28,047,786.4935836994476,795.8344311437654,790.8872265636803,789.11817830367,780.1511654847875,786.8838394001988,787.03738558958,794.6489141240072,788.9412781632608,800.4088046895117,795.4778507095306,809.1566046135296,810.922681696034,815.5518354439102,816.52150349777,818.1976943540425,827.3148651591468,830.1689263089364,820.3310384048948,805.021184475359,818.9134773570981,849.5891769599843,861.6159914143743,843.0240727626589,814.4984015095725,810.6951266469289,811.8550611969063,824.4427171057512,829.6754395894492,835.8835961030704,833.78614486836,826.6751511364209,824.1175362030274,825.2201085616241,835.3529655399477,838.1425557623644,842.2915247540924,847.1050765550617,852.1344450275836,853.6847317758178,854.2713860531217,856.1850152398855,861.999016650522,862.0910119839641,865.3187423270014,866.8308214032364,868.6766095023808,871.1043559721055,871.0542591697446,877.905467134108,890.1796512811065,894.4040753391604,900.1395457072409,889.707737931613,891.5669221896305,890.2866879914916,899.6307474268684,901.0256111378866,902.8627355296288,901.2334355137607,908.3668186790729,916.5315107949535,926.234163072105,933.5392917790507,935.482614411893,940.3047824885155,949.2168745342037,966.9433372133491,981.3346992535832,989.7711932740618,966.4610914948042,934.0012041031515,942.303678446627,965.639446716484,995.9336970421459,1008.932521833465,1038.2891753078345,1062.1295493314447,1068.906438575049,1080.1196656526613,1118.9727835101812,1122.4678060052981,1153.8680423591352,1146.314247005524,1186.028985777018,1171.069146721408,1156.0899298465638,1145.4884752466733,1163.89713092309,1199.9572342825234,1209.5625264978592,1256.9163648607935,1255.197262480415,1274.5447025670744,1229.8832085075853,1247.9505578900284,1249.8959042000242,1249.004318241007,1250.956825181529,1281.77577710277,1312.4399624204023,1339.2366828989504,1316.5866560340246
2648,329,Champaign County,county,IL,IL,"Champaign-Urbana, IL",17,019,800.359291992777,807.8554913752804,823.1206548826366,824.3317923559704,825.4124392135931,827.1205896241867,827.7725154431681,827.1910155303821,829.6743937642281,832.0070430706867,838.0908542419652,825.1786500879947,823.8883163149286,818.2655075076667,825.9223696151339,830.7443044416268,830.6456421997526,836.9476150627638,839.0842185275061,836.8110752701058,831.6438144285663,825.2006063427176,826.3246928594866,850.2526449492508,855.3508157647633,866.3125880326444,847.9850131738823,852.8200505711836,853.6412208225502,856.079482795678,851.1086811006309,846.7854534668583,847.4288976226301,855.7125055798084,860.7872942459586,859.2054847658706,857.0382410152391,863.3561973174167,866.2938859713232,871.8501003171472,869.9225782613435,870.321429939886,868.8815624631837,866.3406842473364,869.8541852378836,874.8792395829282,886.999885663334,892.4567685280772,892.9356867076125,883.8336540847439,879.1089802629971,885.9653356309504,895.239566634278,902.0900174644464,896.8485334658557,894.343676176131,898.3516731890338,902.9733723708183,909.3633045791426,907.6552840148848,910.2573078600645,910.4557406188608,911.9861587319293,909.1394379686432,906.8312787011785,905.0922570220695,901.8507373049447,901.6514755163556,911.667432340292,928.0775370821095,937.9303033642478,935.7011007664447,935.2287605845949,939.8789780890049,941.223991066994,942.6241001971147,941.6873661012686,948.4164815990846,951.8376542374236,961.3761737839321,963.119734851699,979.5551146076095,999.3909892792168,1016.4244840186959,1028.5936407848824,1024.9212748780988,1043.6166393229416,1048.5969890489773,1066.9979045956902,1061.271832280631,1055.0354953632136,1053.226718379714,1058.0211063462216,1062.788158665366,1072.8550260496525,1078.6864401221812,1077.0796962427296,1077.1076301965363,1093.5327299222051,1119.6598940139477,1111.412233830438,1107.1073150701645,1098.6503086419755
1691,330,Elkhart County,county,IN,IN,"Elkhart-Goshen, IN",18,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.668124032366,965.4932742293392,973.5821735638372,,1019.9641047048973,1023.6290264954116,1017.1721714358957,1016.5197261478617,1053.5288053704287,1088.8409379081666,1143.3127495378858,1147.224239415885,1114.7358958065945,1089.9454905244418,1083.163934618089,1084.1989175378808,1115.2540286211818,1126.1824995929621,1145.2269729683758,1105.2722060312637,1089.77516216185,1053.5724644884751,1083.3451178451178
2509,331,Richmond County,county,GA,GA,"Augusta-Richmond County, GA-SC",13,245,775.9604551774729,781.5719964408863,778.395441219729,782.9898237181968,788.9167158964309,796.9128322506283,802.7511875143458,804.5185027340126,807.3100868720552,801.6134789093305,798.3292237477317,795.8137453080709,800.5984046359295,808.0654976724392,808.6841969076604,811.4192865908686,816.9841646042842,825.452381862266,835.562130648687,836.9719195250789,844.0148034854728,845.1468368653452,839.4152114876031,836.3634141751049,827.8371980407014,831.3160917463246,835.3673720997836,841.9011771440917,848.9533557252028,846.9039939799047,850.7930530653671,851.3808235724132,853.0021286111534,851.5515384587303,858.0173243078035,863.6934915862848,868.7566182695608,862.0048697524115,867.1495603257401,873.5761464371844,888.8585212769644,890.4642024844604,892.6743187180628,888.159801042813,888.7995326684979,889.1476894660539,892.8465508505418,897.2305153648178,897.1632970531664,905.947781552541,911.7627203491871,920.2001478433704,922.9197972181211,930.489943357252,931.7085750303519,934.7624729373922,932.8353012055926,935.964318774503,939.4197254339915,942.9449247873828,949.430356954411,948.4098602929051,957.018695315952,963.3955936225675,968.9379941315814,976.3037177853225,989.8490604372281,1006.3342910167113,1018.7808451332523,1020.248792140113,1027.2238623124579,1029.2209845918185,1034.5885805849673,1031.2098071764235,1039.8969197740898,1056.1674266613272,1084.9366144918856,1115.9000764098255,1146.1002139728994,1160.4057949379448,1164.4719255983196,1168.0389811214118,1173.5429312091435,1173.8923748978036,1170.9722940272852,1184.6652556226488,1200.5444515782626,1216.9428989921573,1226.737280517355,1234.1219114641726,1246.4180494587056,1250.2366872344235,1251.9544691484305,1244.962021193981,1254.5368615168973,1265.84914448102,1277.7729259904265,1280.033536060697,1285.8543632822116,1294.7934440727395,1298.4625895081715,1304.6030829488795,1313.3587372779023
